0,0,2.0
520,2,2.0
520,3,1.5
521,2,1.5
521,3,0.3333333333333333
522,0,1.0
522,2,2.0
522,3,2.0
523,1,2.0
523,2,0.0
523,3,1.0
524,0,1.0
524,3,2.0
525,1,1.0
526,0,2.0
526,1,1.0
526,2,2.0
527,0,1.0
527,1,0.5
527,2,2.0
528,0,2.0
528,1,2.0
528,3,2.0
529,2,2.0
529,3,2.0
530,0,1.0
530,2,0.5
530,3,1.0
531,0,0.0
531,1,1.0
531,3,0.0
532,0,0.0
532,1,1.0
532,2,1.0
532,3,1.0
534,0,1.0
534,1,2.0
534,2,0.0
535,0,1.5
535,3,0.0
536,0,2.0
536,1,0.5
536,2,0.0
537,0,1.0
537,1,1.0
537,2,1.0
538,0,1.0
538,1,1.0
539,2,2.0
539,3,1.5
540,3,1.75
541,1,2.0
541,2,0.6666666666666666
541,3,1.0
542,1,0.6666666666666666
542,2,1.0
543,1,1.0
543,2,2.0
543,3,1.0
544,0,2.0
544,1,2.0
544,3,2.0
545,0,2.0
545,1,1.0
546,0,1.0
547,0,1.0
547,1,2.0
547,3,1.0
548,0,1.0
549,0,1.0
550,0,0.5
550,2,2.0
550,3,0.0
551,0,1.0
551,3,1.6666666666666667
552,1,1.0
552,2,1.0
552,3,0.0
553,0,1.0
553,1,1.0
554,1,1.0
554,3,1.0
555,0,0.0
555,2,1.0
555,3,0.5
556,0,1.0
557,0,1.0
557,1,1.0
557,2,2.0
558,0,1.0
558,1,1.0
558,2,1.0
558,3,1.0
559,0,2.0
559,1,1.0
559,3,1.3333333333333333
560,0,1.0
561,0,1.5
561,3,1.5
562,0,2.0
562,1,1.0
562,3,2.0
563,0,2.0
563,1,2.0
563,2,1.0
564,0,2.0
564,1,2.0
564,2,2.0
565,0,0.0
565,2,0.0
565,3,0.0
566,0,1.0
566,2,2.0
566,3,1.5
567,1,1.5
568,1,1.5
568,3,2.0
569,1,1.0
569,2,0.5
570,2,2.0
571,0,0.0
571,1,1.0
571,2,2.0
572,0,1.0
572,1,1.0
572,2,2.0
572,3,1.5
573,1,1.0
573,2,1.0
574,0,1.0
574,1,1.0
575,0,0.75
575,3,0.0
576,0,0.0
576,2,1.3333333333333333
577,0,1.0
577,1,1.0
577,3,1.0
578,0,1.0
578,3,1.0
579,0,1.0
579,1,1.0
579,2,2.0
580,2,1.0
580,3,0.0
581,0,0.5
581,1,1.0
581,2,2.0
581,3,1.0
582,2,2.0
583,3,1.0
585,3,2.0
586,0,1.0
586,1,0.0
586,2,2.0
586,3,1.0
587,0,1.0
587,1,1.0
587,2,1.0
587,3,1.0
588,0,1.0
588,1,1.5
589,0,2.0
589,2,2.0
590,0,1.3333333333333333
590,3,1.0
591,0,2.0
591,2,2.0
592,0,0.6666666666666666
592,1,1.0
593,1,1.0
593,2,2.0
594,0,2.0
594,1,2.0
594,3,0.5
595,2,2.0
596,0,2.0
596,1,1.0
596,2,2.0
596,3,1.0
597,0,1.0
597,3,1.0
598,1,1.5
598,2,2.0
598,3,1.5
599,1,1.3333333333333333
599,2,2.0
599,3,1.0
600,1,2.0
600,2,1.5
600,3,1.0
601,2,2.0
601,3,1.0
602,1,1.0
602,2,2.0
603,0,1.0
603,1,1.0
604,1,1.5
604,2,2.0
604,3,2.0
605,0,1.0
605,1,1.0
605,2,1.0
606,0,2.0
606,1,0.0
606,2,1.0
606,3,0.0
607,1,1.0
607,2,1.0
607,3,1.0
608,0,1.0
608,3,1.5
609,0,0.0
609,2,1.0
609,3,1.0
610,0,1.0
610,3,2.0
611,0,2.0
611,1,2.0
611,3,2.0
612,1,1.5
613,1,1.0
613,2,2.0
613,3,2.0
614,1,2.0
614,2,2.0
614,3,2.0
615,0,0.0
615,2,2.0
615,3,2.0
616,0,2.0
616,2,2.0
616,3,2.0
617,0,2.0
617,2,1.5
617,3,1.0
618,0,2.0
618,3,0.5
619,0,1.0
619,3,1.5
620,1,1.0
620,2,2.0
620,3,2.0
621,0,1.0
621,1,1.5
621,2,2.0
622,2,1.5
622,3,1.3333333333333333
623,0,1.0
623,1,1.0
623,2,2.0
623,3,1.0
624,0,2.0
624,1,1.0
624,2,1.5
625,1,1.0
625,3,2.0
626,0,1.3333333333333333
626,3,1.0
627,0,0.5
627,2,1.0
627,3,0.0
628,0,0.0
628,1,1.0
628,3,2.0
629,0,0.0
629,1,0.5
630,0,1.0
630,1,1.5
631,0,0.0
631,3,2.0
632,0,0.0
632,2,1.0
632,3,0.0
633,2,1.0
633,3,2.0
634,1,1.0
635,0,1.0
635,1,1.0
636,0,2.0
636,1,1.5
637,0,2.0
637,2,2.0
637,3,2.0
638,0,1.0
638,1,2.0
638,3,1.5
639,0,1.0
639,1,1.0
639,2,2.0
639,3,1.0
640,0,0.0
640,2,2.0
640,3,1.0
641,1,1.0
641,2,2.0
641,3,1.6666666666666667
642,0,1.0
642,1,0.0
642,3,2.0
643,0,1.5
643,2,1.0
643,3,1.0
644,0,2.0
644,1,2.0
644,2,2.0
644,3,2.0
645,0,1.0
645,2,1.0
646,0,1.0
646,2,1.5
646,3,2.0
647,0,1.0
647,2,2.0
647,3,2.0
648,0,1.0
648,3,1.0
649,0,0.5
649,3,0.0
650,2,1.0
650,3,1.0
651,2,2.0
652,0,2.0
652,1,1.0
652,3,2.0
653,0,1.6666666666666667
654,0,1.0
654,2,1.0
655,0,2.0
655,3,2.0
656,0,1.0
656,1,2.0
657,0,2.0
657,2,2.0
657,3,1.6666666666666667
658,0,1.0
658,1,1.5
658,3,1.5
659,0,1.0
659,1,1.0
660,0,1.0
660,1,2.0
661,1,1.0
661,2,1.0
661,3,1.0
662,1,2.0
662,2,2.0
662,3,1.0
663,1,1.0
663,3,1.0
664,0,0.0
664,2,1.0
665,0,1.0
665,2,2.0
665,3,1.0
666,0,1.0
666,2,2.0
666,3,1.0
667,2,2.0
667,3,0.6666666666666666
668,0,1.5
668,2,2.0
669,1,2.0
670,0,1.0
670,1,1.0
671,0,1.5
671,1,1.0
671,2,2.0
672,1,1.0
672,2,1.0
674,0,2.0
674,3,1.0
675,0,0.0
675,3,0.5
676,0,2.0
676,1,2.0
676,2,2.0
677,0,1.0
677,1,1.0
677,2,1.0
678,0,1.0
678,1,2.0
678,3,0.5
679,0,0.0
679,1,1.0
680,0,1.0
680,2,0.0
680,3,2.0
681,0,1.0
681,3,0.3333333333333333
682,0,0.0
682,1,1.0
682,3,0.3333333333333333
683,1,1.3333333333333333
684,0,0.6666666666666666
684,1,1.0
684,3,0.0
685,0,1.0
685,1,1.0
685,2,2.0
685,3,1.0
686,0,1.0
686,1,0.0
686,2,1.0
686,3,1.0
687,0,0.0
687,3,0.6666666666666666
688,0,1.0
689,2,1.5
689,3,1.0
690,0,2.0
691,0,0.0
691,1,1.0
691,2,2.0
691,3,1.0
692,1,1.0
692,2,1.5
692,3,1.0
693,0,1.0
693,2,1.0
694,0,1.0
694,2,1.0
694,3,0.6666666666666666
695,1,0.0
695,2,0.5
695,3,1.5
696,0,1.0
696,1,1.0
696,2,0.5
697,0,1.0
697,1,1.0
697,3,1.0
698,0,1.0
698,1,1.0
698,3,2.0
699,0,2.0
699,1,0.5
699,2,1.5
700,0,0.5
700,1,1.0
700,2,2.0
700,3,1.0
701,0,2.0
701,2,0.0
701,3,1.3333333333333333
702,0,1.5
703,0,1.0
703,1,1.0
703,2,2.0
703,3,0.0
704,0,0.6666666666666666
704,1,1.0
705,0,1.0
705,2,1.0
705,3,1.3333333333333333
706,0,1.0
706,2,1.5
706,3,2.0
707,1,1.0
707,2,2.0
707,3,2.0
708,0,1.0
708,3,1.5
709,2,2.0
709,3,2.0
710,1,1.5
710,2,1.0
711,0,0.0
711,1,2.0
711,2,2.0
712,1,0.0
712,2,1.0
712,3,0.0
713,0,0.0
713,2,2.0
714,0,0.0
714,2,2.0
714,3,2.0
715,0,0.0
715,3,1.0
716,0,2.0
717,0,0.0
717,2,2.0
717,3,0.5
718,0,2.0
718,1,2.0
718,2,2.0
718,3,2.0
719,0,1.0
719,3,0.0
720,2,2.0
721,0,1.0
721,1,1.0
722,0,1.0
722,1,1.0
722,2,2.0
722,3,0.0
723,0,2.0
723,1,1.0
723,2,1.5
723,3,2.0
724,0,1.0
724,1,2.0
725,1,2.0
725,2,2.0
725,3,1.0
726,0,1.0
726,2,2.0
727,0,0.0
727,1,1.0
727,2,1.0
728,0,1.0
728,1,2.0
728,2,2.0
728,3,1.5
729,0,1.5
729,2,2.0
730,0,1.0
730,1,1.0
730,2,2.0
730,3,1.0
731,0,0.0
732,0,1.0
732,1,1.0
732,2,1.5
733,0,0.0
733,1,1.0
734,0,2.0
734,1,1.0
734,2,2.0
734,3,2.0
735,0,2.0
735,1,1.0
735,3,2.0
736,0,1.0
736,1,1.0
736,2,2.0
736,3,2.0
737,1,1.0
737,3,2.0
738,0,1.5
738,2,1.0
738,3,1.5
739,0,2.0
739,3,0.6666666666666666
740,0,2.0
740,2,2.0
740,3,2.0
742,2,2.0
742,3,1.5
743,0,1.0
743,1,0.0
743,3,1.0
744,0,1.0
744,1,2.0
745,0,1.0
745,1,0.5
745,2,2.0
746,0,0.0
746,1,1.0
746,3,2.0
747,0,1.0
748,0,0.0
748,2,2.0
748,3,1.0
749,3,1.5
750,0,2.0
750,1,1.0
750,3,0.0
751,0,0.0
751,1,1.0
751,2,0.0
751,3,0.0
752,0,0.0
752,2,2.0
752,3,2.0
753,2,2.0
753,3,1.0
754,1,2.0
754,3,2.0
755,1,1.0
756,0,1.5
756,1,1.0
756,2,1.0
757,0,1.0
757,3,0.0
758,0,2.0
758,1,1.0
758,2,2.0
758,3,2.0
759,0,0.0
759,3,0.0
760,0,2.0
760,1,2.0
760,2,2.0
761,0,1.0
761,3,2.0
762,0,1.5
762,1,1.0
763,0,2.0
763,2,1.3333333333333333
763,3,1.5
764,1,1.0
764,3,1.0
765,0,0.0
765,1,1.0
765,3,0.0
766,1,1.0
766,2,1.0
767,0,1.0
767,3,1.0
768,0,1.0
768,2,1.0
769,0,1.0
769,1,1.0
769,3,1.5
770,0,2.0
770,1,1.0
770,2,1.0
771,0,2.0
771,1,1.0
771,3,2.0
772,0,1.0
772,1,1.0
772,2,2.0
772,3,2.0
773,1,1.0
773,3,2.0
774,2,2.0
774,3,1.5
775,0,1.5
775,1,1.0
775,3,1.0
776,2,2.0
776,3,1.5
777,1,2.0
777,2,2.0
778,0,2.0
778,2,2.0
779,0,2.0
779,3,1.6666666666666667
780,0,1.0
780,1,2.0
781,0,1.5
781,1,2.0
781,2,1.0
781,3,1.0
782,0,1.0
782,1,1.0
782,2,2.0
783,2,1.75
783,3,2.0
784,0,2.0
784,1,1.5
784,3,1.0
785,0,0.0
785,1,2.0
785,2,2.0
786,0,0.0
786,1,1.0
786,2,2.0
786,3,1.0
787,0,1.0
787,1,1.0
787,2,1.3333333333333333
788,0,2.0
788,1,2.0
788,2,2.0
788,3,2.0
789,1,1.0
789,2,2.0
789,3,1.5
790,0,1.0
790,3,1.0
791,1,1.0
791,2,1.0
791,3,1.0
792,1,1.5
792,3,1.5
793,0,2.0
793,1,2.0
793,3,1.5
794,0,1.0
794,1,1.0
794,3,2.0
795,0,0.0
795,2,2.0
795,3,1.0
796,0,2.0
796,1,1.0
796,2,1.0
797,0,0.0
797,2,2.0
797,3,2.0
798,0,1.0
798,1,2.0
798,3,1.0
799,0,1.0
799,1,1.0
799,3,1.0
800,1,2.0
800,2,2.0
800,3,1.5
801,0,2.0
801,2,1.0
802,0,0.0
802,1,1.0
802,3,1.0
803,1,1.5
803,3,2.0
804,0,1.5
804,3,2.0
805,1,2.0
805,2,1.0
805,3,0.0
806,1,1.0
806,3,1.5
807,0,1.0
807,1,2.0
807,2,2.0
808,0,1.0
808,1,1.0
808,3,1.0
809,0,0.0
809,1,1.0
809,3,1.0
810,0,1.0
810,1,0.5
811,1,1.0
811,2,0.0
811,3,2.0
812,0,1.0
812,1,1.0
812,2,2.0
813,0,2.0
813,1,1.0
813,2,1.3333333333333333
814,0,0.0
814,1,1.0
814,2,2.0
815,1,1.5
815,2,2.0
816,0,1.0
816,3,1.0
817,0,1.0
817,1,1.0
818,1,2.0
819,0,1.0
819,1,2.0
819,2,2.0
820,0,0.6666666666666666
820,2,2.0
820,3,1.0
821,0,1.0
821,1,1.0
821,2,2.0
822,0,1.0
822,3,2.0
823,1,1.5
823,2,1.0
823,3,1.0
824,1,2.0
824,2,2.0
824,3,0.6666666666666666
825,0,1.0
825,1,1.0
825,3,1.0
826,0,1.3333333333333333
826,1,1.0
826,2,2.0
827,1,1.0
827,2,2.0
827,3,1.5
828,0,2.0
828,2,1.3333333333333333
829,0,0.5
829,1,2.0
829,2,2.0
829,3,2.0
830,0,0.0
830,1,1.0
830,2,0.6666666666666666
831,0,1.0
831,1,1.0
832,0,2.0
832,1,2.0
832,2,2.0
833,0,0.0
833,2,1.0
833,3,1.3333333333333333
834,1,1.0
834,2,2.0
834,3,1.6666666666666667
835,0,1.0
835,1,1.0
835,3,2.0
836,1,1.0
836,2,1.6666666666666667
836,3,2.0
837,1,1.0
837,2,1.0
837,3,1.0
838,1,1.0
838,2,2.0
839,0,2.0
839,2,1.0
839,3,2.0
840,2,2.0
840,3,1.0
841,0,2.0
841,2,2.0
841,3,1.3333333333333333
842,0,2.0
842,1,2.0
842,3,1.0
843,1,1.0
843,3,0.0
844,0,1.0
844,1,1.0
844,2,1.0
844,3,2.0
845,2,1.6666666666666667
845,3,2.0
846,0,2.0
846,2,0.5
846,3,0.0
847,3,1.0
848,0,1.5
849,1,1.0
850,2,2.0
851,0,1.0
851,3,1.0
852,0,0.0
852,1,1.0
852,2,2.0
852,3,1.0
853,2,1.75
854,0,1.0
855,0,1.0
855,2,2.0
856,0,0.0
856,2,0.0
856,3,1.3333333333333333
857,0,0.0
857,1,1.0
857,3,0.0
858,0,2.0
858,1,2.0
858,2,2.0
858,3,2.0
859,0,1.5
859,2,2.0
859,3,1.0
860,0,2.0
860,3,2.0
861,0,0.0
861,2,1.5
862,0,2.0
862,1,2.0
863,1,1.0
863,3,1.0
864,1,2.0
864,2,1.0
864,3,1.0
865,2,1.5
865,3,0.6666666666666666
866,0,0.0
866,2,2.0
866,3,2.0
867,0,0.5
867,1,1.0
867,2,2.0
868,0,1.6666666666666667
868,2,2.0
868,3,2.0
869,0,1.0
869,2,2.0
869,3,1.5
870,0,1.0
870,3,2.0
871,2,1.0
872,0,2.0
872,1,2.0
873,0,0.0
873,1,1.6666666666666667
873,3,1.0
874,0,1.0
875,0,2.0
875,3,1.0
876,0,1.5
877,2,0.0
877,3,1.0
878,0,1.0
878,3,1.0
879,1,1.0
879,2,2.0
879,3,2.0
880,0,1.5
880,2,2.0
881,0,1.0
881,1,2.0
881,2,2.0
882,1,0.5
882,2,1.0
883,0,0.0
883,1,1.0
883,2,1.0
883,3,1.5
884,0,0.5
884,3,1.0
885,1,1.0
885,2,2.0
886,0,2.0
886,1,0.3333333333333333
886,3,2.0
887,0,2.0
887,2,2.0
888,0,1.0
889,0,0.0
890,1,1.5
890,2,2.0
890,3,2.0
891,1,1.0
892,0,1.0
892,1,2.0
892,3,1.0
893,0,2.0
893,2,2.0
893,3,2.0
894,1,1.0
894,2,1.3333333333333333
894,3,0.0
895,0,0.0
895,1,1.0
896,0,0.0
896,2,2.0
896,3,2.0
897,2,2.0
898,0,2.0
898,1,2.0
898,2,2.0
898,3,2.0
899,0,2.0
899,2,2.0
899,3,2.0
900,1,1.0
900,2,2.0
901,1,1.0
901,2,1.0
901,3,1.0
902,1,1.0
902,2,1.0
903,0,0.0
903,2,2.0
903,3,1.0
904,1,1.0
904,2,1.0
905,0,0.0
905,1,1.0
905,3,1.0
906,2,2.0
906,3,1.6666666666666667
907,2,0.5
907,3,1.0
908,2,1.0
908,3,1.0
909,3,2.0
910,0,0.0
910,1,1.0
910,2,2.0
911,0,0.0
911,1,1.0
911,3,2.0
912,0,1.0
912,1,1.0
912,3,1.0
913,2,2.0
913,3,2.0
914,0,0.0
914,2,2.0
914,3,2.0
915,1,1.0
916,0,1.0
916,2,2.0
916,3,2.0
917,3,1.0
918,0,2.0
918,1,1.0
918,2,2.0
918,3,1.0
919,1,2.0
919,2,0.0
919,3,1.0
920,0,1.0
920,1,2.0
920,3,1.0
921,2,2.0
921,3,1.75
922,0,2.0
922,2,2.0
922,3,2.0
923,1,2.0
923,3,1.25
924,0,0.0
924,1,1.0
924,3,2.0
925,0,1.5
925,1,1.0
925,2,2.0
926,0,1.0
926,2,1.0
926,3,1.0
927,0,0.0
927,2,1.0
929,0,2.0
929,1,0.0
929,3,0.0
930,0,1.5
930,3,2.0
931,2,2.0
931,3,2.0
932,0,0.3333333333333333
932,2,1.5
933,0,1.0
933,1,1.0
933,3,2.0
934,3,1.6666666666666667
935,0,1.5
935,2,0.0
935,3,2.0
936,0,1.5
936,3,1.0
937,0,0.0
937,2,2.0
937,3,0.5
938,2,2.0
938,3,1.0
939,0,1.0
940,1,1.0
940,2,1.0
940,3,1.0
941,1,0.0
941,2,1.0
941,3,1.0
943,1,1.0
943,2,2.0
944,0,0.5
944,1,0.5
945,0,2.0
945,3,2.0
946,0,0.0
946,3,1.0
947,0,1.0
947,2,2.0
947,3,2.0
948,0,0.0
948,3,1.0
949,2,1.0
950,1,0.0
950,2,2.0
950,3,1.6666666666666667
951,0,1.0
952,0,2.0
952,1,1.0
952,3,2.0
953,0,1.0
953,1,1.5
954,0,1.0
954,2,2.0
954,3,2.0
955,0,1.0
955,2,2.0
956,0,1.0
956,3,2.0
957,1,1.5
958,1,1.0
958,2,1.0
958,3,1.0
960,0,0.0
960,2,1.0
960,3,0.5
961,0,1.0
961,1,1.0
961,2,2.0
961,3,2.0
962,0,2.0
962,3,1.0
963,1,2.0
963,2,2.0
963,3,2.0
964,0,1.0
964,2,1.0
964,3,2.0
965,1,2.0
965,2,0.0
965,3,1.0
966,0,1.0
966,1,1.0
966,3,1.5
967,0,1.0
967,3,1.0
968,0,0.0
968,3,0.0
969,0,0.0
969,1,2.0
969,2,1.0
969,3,2.0
970,0,1.0
970,1,1.0
970,3,1.0
971,1,1.0
971,3,1.5
972,1,1.0
972,2,2.0
972,3,2.0
973,2,2.0
973,3,2.0
974,1,1.5
974,3,1.0
975,0,1.0
975,1,2.0
975,2,2.0
976,2,2.0
976,3,1.5
977,0,1.0
977,1,1.0
977,2,2.0
978,0,1.0
978,1,2.0
979,1,1.5
980,1,1.0
980,2,2.0
980,3,1.0
981,0,2.0
981,1,1.0
981,2,0.0
983,3,2.0
984,0,0.0
984,1,0.0
984,3,2.0
985,0,1.0
985,1,1.0
985,3,2.0
986,0,2.0
986,1,2.0
987,0,0.0
987,2,1.5
987,3,1.0
988,0,0.0
988,1,1.0
988,2,1.0
988,3,1.0
989,1,1.0
989,2,2.0
990,0,2.0
991,1,1.0
991,2,2.0
992,0,0.6666666666666666
992,1,1.0
993,3,1.5
994,0,0.0
994,1,2.0
994,2,2.0
994,3,2.0
995,1,1.5
995,3,1.0
996,0,2.0
997,1,1.0
997,2,2.0
998,0,0.5
998,1,0.3333333333333333
999,0,0.0
999,2,2.0
999,3,1.5
1000,0,1.0
1000,2,1.0
1001,0,2.0
1001,2,2.0
1001,3,2.0
1002,0,1.0
1002,2,1.0
1002,3,1.0
1003,0,1.6666666666666667
1003,3,1.5
1004,0,0.0
1004,2,2.0
1004,3,1.0
1005,0,0.0
1005,2,0.0
1005,3,1.0
1006,2,1.0
1006,3,1.0
1007,1,1.5
1007,3,2.0
1008,1,2.0
1008,3,1.5
1009,0,0.5
1009,1,0.0
1010,0,1.5
1010,1,1.0
1011,0,2.0
1011,2,1.3333333333333333
1012,2,1.5
1012,3,0.0
1013,1,1.0
1013,2,2.0
1013,3,2.0
1014,0,0.0
1014,1,1.0
1014,2,1.0
1015,0,0.0
1015,1,1.0
1015,2,2.0
1015,3,1.0
1016,0,0.0
1016,1,1.0
1016,3,2.0
1017,0,1.0
1017,1,2.0
1018,0,0.0
1018,1,1.0
1018,3,0.0
1019,1,1.0
1019,2,2.0
1019,3,2.0
1020,1,1.5
1020,2,2.0
1021,0,1.0
1021,1,0.5
1021,3,1.0
1022,0,1.0
1022,2,2.0
1022,3,1.0
1023,3,1.5
1024,0,1.3333333333333333
1025,0,1.5
1025,1,2.0
1025,2,2.0
1025,3,2.0
1026,1,1.0
1026,2,2.0
1027,0,0.0
1027,1,0.0
1027,2,0.6666666666666666
1028,0,1.0
1028,1,1.0
1029,0,1.0
