0,30,1.0
518,11,0.0
518,20,1.0
518,21,0.0
518,30,2.0
518,31,2.0
519,12,2.0
519,22,2.0
519,31,0.0
520,10,0.0
520,11,1.0
520,12,2.0
520,22,2.0
521,30,1.3333333333333333
521,31,0.0
521,32,0.0
522,12,2.0
522,30,2.0
522,31,2.0
523,21,1.0
524,11,2.0
524,22,2.0
524,30,1.0
524,32,2.0
525,21,2.0
526,12,2.0
526,30,1.0
526,32,2.0
527,10,1.0
527,11,1.0
527,20,1.0
527,30,1.0
528,22,2.0
528,31,2.0
528,32,2.0
529,10,2.0
529,31,2.0
530,10,0.0
530,11,0.0
530,12,0.5
530,20,2.0
531,12,1.0
531,21,0.0
531,31,0.0
532,10,1.0
532,21,2.0
532,30,1.0
533,32,1.0
534,22,0.0
534,31,0.0
534,32,2.0
535,10,2.0
535,12,2.0
535,21,2.0
535,31,0.5
536,11,0.0
536,12,0.0
536,31,1.5
537,10,1.0
537,12,1.0
537,30,1.0
538,21,1.0
538,32,2.0
539,11,0.0
539,20,1.5
540,20,1.0
540,31,0.0
540,32,2.0
541,11,0.0
541,22,2.0
541,30,1.5
541,31,0.0
542,11,1.0
542,12,1.0
542,31,0.0
543,10,1.0
543,20,2.0
543,21,2.0
544,30,2.0
544,32,2.0
545,12,1.0
545,31,2.0
545,32,2.0
546,11,0.0
547,10,0.0
547,30,1.3333333333333333
548,30,2.0
549,21,0.0
549,31,0.0
550,10,0.0
550,11,0.0
550,21,1.0
550,30,2.0
551,21,2.0
551,30,0.0
551,31,2.0
552,21,1.0
552,31,1.0
553,12,2.0
553,31,0.0
553,32,2.0
554,11,0.0
554,30,1.5
554,31,2.0
555,21,0.0
555,22,1.0
555,31,1.0
556,30,1.0
556,32,1.0
557,11,1.0
557,20,2.0
558,10,1.0
558,12,1.0
558,21,1.0
559,10,0.0
559,12,0.0
559,30,1.5
559,31,2.0
560,11,2.0
560,20,0.0
560,21,1.0
560,31,1.0
561,10,1.0
561,21,1.0
561,22,2.0
561,32,2.0
562,21,2.0
562,22,2.0
562,32,2.0
563,10,1.0
563,22,1.0
563,32,1.0
564,30,2.0
564,31,2.0
565,10,0.0
565,20,0.0
565,30,0.0
565,31,0.0
565,32,0.0
566,30,1.5
566,31,1.5
567,12,0.0
567,31,0.0
568,30,2.0
568,31,1.0
569,11,0.0
569,12,0.0
569,31,2.0
570,10,1.0
570,31,2.0
571,11,0.0
571,31,0.5
572,11,1.0
572,12,1.0
572,22,1.0
572,30,2.0
572,31,2.0
573,12,1.0
573,21,1.0
574,10,1.0
574,30,0.0
574,31,2.0
575,31,0.75
575,32,1.0
576,11,1.0
576,12,0.0
576,30,1.0
576,31,2.0
577,10,1.0
577,21,1.0
577,31,1.0
578,20,1.0
578,21,1.0
578,30,1.0
579,10,1.0
579,20,2.0
579,32,1.0
580,10,2.0
580,11,0.0
580,12,2.0
580,30,2.0
580,31,0.0
581,20,1.0
581,21,1.0
581,30,1.5
581,31,1.0
582,31,1.0
583,21,1.0
584,21,2.0
585,32,2.0
586,10,1.0
586,11,1.0
586,12,0.0
586,30,2.0
586,31,0.0
587,10,0.0
587,11,1.0
587,30,1.0
588,11,2.0
588,12,1.0
588,21,0.0
589,10,1.0
589,11,0.0
589,30,2.0
590,10,1.0
590,20,1.0
590,30,1.0
591,10,1.0
591,22,0.0
591,30,2.0
592,12,1.5
592,31,0.0
593,11,1.0
593,12,1.0
593,21,1.0
593,31,1.0
594,20,2.0
594,21,0.0
594,30,2.0
594,32,2.0
595,12,0.0
596,10,1.0
596,12,1.0
596,32,2.0
597,11,1.0
597,21,1.0
597,30,2.0
598,10,0.5
598,22,1.0
598,30,2.0
598,32,2.0
599,11,1.5
599,30,1.5
599,31,1.0
600,10,1.0
600,11,1.0
600,30,2.0
600,31,0.0
600,32,2.0
601,10,1.0
601,11,0.0
601,12,0.0
601,21,1.0
602,11,1.0
602,12,1.0
602,20,1.0
602,22,2.0
603,10,2.0
603,20,2.0
604,30,2.0
604,32,2.0
605,12,0.0
605,21,1.0
605,31,2.0
606,10,0.0
606,12,0.0
606,22,2.0
606,31,0.0
606,32,2.0
607,11,1.0
607,12,1.0
607,30,1.0
607,31,1.0
607,32,1.0
608,10,1.0
608,12,0.0
608,21,0.0
608,32,2.0
609,10,0.0
609,11,1.3333333333333333
609,31,0.0
610,12,0.0
610,31,1.5
611,11,1.0
611,30,2.0
611,31,2.0
612,10,2.0
612,20,1.0
613,11,0.0
613,20,0.0
613,22,0.0
613,30,2.0
613,31,0.0
614,21,1.0
614,22,2.0
614,30,2.0
614,31,2.0
614,32,1.0
615,20,1.0
615,21,1.0
616,11,0.0
616,20,1.0
616,30,1.0
616,31,1.0
616,32,2.0
617,11,0.0
617,12,2.0
617,30,1.0
617,31,2.0
618,11,1.0
618,12,0.0
618,21,0.0
619,10,0.0
619,11,0.0
619,12,0.0
619,30,2.0
619,31,1.0
619,32,2.0
620,10,1.0
620,11,1.0
620,22,1.0
620,30,1.0
621,10,1.0
621,30,2.0
622,10,0.0
622,11,0.0
622,31,1.0
622,32,1.0
623,20,1.0
623,21,1.0
623,22,1.5
624,11,1.0
624,12,1.0
624,32,2.0
625,31,2.0
625,32,2.0
626,10,0.5
626,30,2.0
626,32,1.5
627,10,0.0
627,11,0.0
627,12,1.0
627,30,2.0
627,31,0.0
628,10,1.0
628,20,2.0
628,30,2.0
628,32,0.5
629,21,0.0
629,30,1.0
629,31,0.0
630,11,0.0
630,21,1.0
630,30,1.0
631,11,0.0
631,12,2.0
631,30,2.0
631,32,2.0
632,11,0.0
632,12,0.0
632,21,1.0
632,31,0.0
633,10,2.0
633,22,2.0
634,11,1.0
635,11,1.0
635,21,2.0
635,22,1.0
635,31,1.0
636,20,1.0
636,30,2.0
637,12,0.0
637,20,1.0
637,30,1.0
637,31,0.0
638,11,2.0
638,22,2.0
638,30,1.5
638,31,2.0
639,10,2.0
639,11,0.0
639,20,1.0
639,30,1.5
640,11,1.0
640,12,1.0
640,20,1.0
640,31,2.0
641,10,1.0
641,11,1.0
641,30,1.5
641,31,2.0
642,11,0.0
642,30,2.0
643,10,0.0
643,11,0.6666666666666666
643,30,1.0
644,11,2.0
644,21,2.0
644,22,2.0
644,30,2.0
644,32,2.0
645,20,1.0
645,21,0.0
645,30,2.0
646,11,2.0
646,21,2.0
646,30,2.0
646,31,2.0
647,11,1.0
647,21,2.0
648,12,2.0
648,21,0.0
648,22,1.0
649,12,0.0
649,21,1.0
649,31,0.0
650,11,1.0
650,12,1.0
650,21,1.0
650,30,2.0
650,32,1.0
651,11,2.0
651,12,2.0
651,30,2.0
651,31,2.0
651,32,2.0
652,10,0.5
652,30,2.0
652,32,2.0
653,11,1.0
653,20,1.0
653,30,2.0
654,20,1.0
654,30,1.5
654,31,1.0
655,10,2.0
655,11,0.0
655,30,2.0
655,31,2.0
655,32,2.0
656,31,0.0
656,32,2.0
657,10,1.0
657,12,0.0
657,30,1.0
657,31,0.0
658,11,0.5
658,20,1.0
658,30,1.5
659,22,1.0
659,31,0.5
660,30,2.0
660,31,2.0
661,10,0.0
661,11,1.0
661,20,1.0
661,32,1.0
662,10,1.0
662,21,2.0
662,30,2.0
663,10,1.0
663,30,2.0
664,10,0.0
664,12,0.0
665,12,2.0
665,21,1.0
665,30,2.0
665,32,1.0
666,11,0.0
666,12,1.0
666,20,2.0
666,30,2.0
666,31,2.0
667,10,0.0
667,12,0.5
667,30,1.0
667,31,1.0
668,10,1.0
668,11,1.0
668,22,2.0
668,32,2.0
669,31,2.0
670,21,2.0
670,31,1.0
671,10,1.0
671,11,1.5
671,30,2.0
672,11,1.0
674,11,1.0
674,31,2.0
675,30,0.5
675,32,0.0
676,12,0.0
676,30,2.0
676,31,2.0
677,10,0.5
677,12,0.0
677,22,2.0
677,30,2.0
678,10,1.0
678,12,1.0
678,22,2.0
678,30,2.0
678,31,2.0
679,11,0.0
679,12,0.0
679,31,2.0
680,10,1.0
680,21,0.0
680,31,2.0
681,10,0.0
681,12,0.0
681,30,0.0
681,31,2.0
681,32,1.0
682,10,0.0
682,11,0.0
682,12,0.0
682,22,0.0
683,11,0.0
683,21,2.0
683,30,2.0
684,21,0.0
684,30,1.5
684,31,0.5
685,10,1.0
685,12,1.0
685,21,1.0
685,22,1.0
685,32,2.0
686,11,0.5
686,30,1.0
686,31,2.0
687,10,0.0
687,12,0.0
687,21,2.0
687,30,1.0
687,32,2.0
688,10,1.0
689,10,1.0
689,12,1.0
689,30,1.0
689,31,0.0
690,21,2.0
691,11,0.0
691,30,1.0
691,31,2.0
692,10,1.0
692,11,1.0
692,20,1.0
692,22,1.0
692,31,2.0
693,12,0.0
693,31,1.5
693,32,1.0
694,12,1.0
694,21,0.0
694,31,1.3333333333333333
695,10,0.5
695,11,0.0
695,30,1.0
696,21,1.0
696,31,1.3333333333333333
696,32,0.0
697,12,2.0
697,22,1.0
697,30,1.0
697,31,1.0
697,32,1.0
698,11,1.0
698,12,1.0
699,10,0.0
699,11,0.0
699,12,2.0
699,20,1.0
699,30,2.0
700,11,0.0
700,20,1.0
700,21,2.0
700,31,1.5
701,10,0.0
701,11,0.0
701,30,1.0
701,31,1.0
702,11,0.0
702,31,2.0
703,10,0.0
703,12,1.0
703,20,1.0
703,22,1.0
704,11,0.0
704,30,0.0
704,31,1.5
705,10,0.5
705,12,1.0
705,30,2.0
705,32,2.0
706,10,0.0
706,12,0.0
706,20,1.0
706,30,1.0
707,10,1.0
707,12,1.0
707,20,1.0
707,31,0.0
707,32,2.0
708,10,1.0
708,30,1.5
709,10,1.0
709,11,0.0
709,12,0.0
709,31,2.0
709,32,2.0
710,20,0.0
710,21,1.0
710,32,2.0
711,12,1.0
711,31,1.0
711,32,1.0
712,20,0.0
712,30,2.0
712,31,0.0
713,12,0.0
713,32,2.0
714,10,0.0
714,12,2.0
714,22,2.0
714,31,2.0
715,12,0.5
715,21,1.0
715,31,0.0
715,32,2.0
716,10,1.0
717,11,1.0
717,31,0.25
718,10,1.0
718,30,2.0
718,32,1.5
719,22,0.0
719,30,1.0
719,31,0.0
720,12,1.0
720,22,2.0
720,30,1.0
720,31,2.0
721,21,2.0
721,30,2.0
722,11,0.5
722,30,1.0
722,31,2.0
723,10,0.5
723,20,1.0
723,22,1.0
723,32,1.0
724,11,1.0
724,21,2.0
725,10,2.0
725,20,1.0
725,22,2.0
726,10,0.0
726,12,0.0
726,21,1.0
726,30,1.0
726,31,2.0
727,20,0.0
727,22,0.5
727,30,1.0
728,11,1.0
728,21,1.0
728,30,2.0
728,31,2.0
729,10,0.0
729,30,2.0
729,32,2.0
730,10,1.0
730,30,2.0
731,11,1.0
731,21,1.0
732,12,1.0
732,30,2.0
733,20,0.0
733,31,1.0
733,32,2.0
734,10,1.0
734,22,2.0
734,31,2.0
735,22,2.0
735,31,2.0
736,10,0.0
736,11,0.0
736,30,1.0
736,31,0.0
736,32,1.0
737,11,0.0
737,21,0.0
738,22,1.0
738,30,1.3333333333333333
738,32,2.0
739,10,0.0
739,30,2.0
739,31,2.0
740,20,0.0
740,21,0.0
740,30,2.0
742,10,0.0
742,11,0.0
742,12,0.0
742,30,2.0
743,12,1.0
743,21,1.0
743,31,0.5
744,12,0.0
744,31,2.0
744,32,2.0
745,10,0.5
745,12,0.0
745,31,2.0
745,32,2.0
746,11,0.5
746,12,1.0
746,22,2.0
747,11,2.0
748,20,1.0
748,31,1.5
748,32,2.0
749,10,1.0
749,30,2.0
749,32,2.0
750,11,0.0
750,21,2.0
751,12,0.0
751,22,0.0
751,31,1.0
752,11,2.0
752,12,2.0
752,21,0.0
752,22,2.0
752,30,2.0
753,12,0.0
753,21,0.0
753,22,1.0
753,30,1.0
753,31,2.0
754,20,2.0
754,30,2.0
755,20,1.0
755,21,1.0
756,11,2.0
756,12,2.0
756,20,1.0
756,32,2.0
757,12,2.0
757,31,0.0
758,11,0.0
758,12,0.5
758,32,2.0
759,11,0.0
759,30,0.0
759,31,1.0
760,12,1.0
760,31,1.0
760,32,2.0
761,11,1.0
761,21,1.0
761,31,2.0
762,11,0.0
762,30,2.0
762,31,2.0
763,21,2.0
763,22,0.0
763,30,2.0
763,31,1.6666666666666667
764,30,1.3333333333333333
764,32,2.0
765,11,1.0
765,30,2.0
766,11,0.0
766,12,0.0
767,30,1.0
767,31,1.0
768,12,1.5
768,21,0.0
768,31,0.0
769,10,1.5
769,32,2.0
770,22,1.5
770,30,2.0
771,11,0.0
771,20,1.0
771,21,2.0
771,30,2.0
771,32,1.0
772,10,1.0
772,11,1.0
772,21,1.0
772,30,2.0
772,32,2.0
773,12,1.0
773,21,1.0
773,31,1.0
774,10,0.0
774,11,0.0
774,30,1.0
774,31,2.0
774,32,1.0
775,12,1.0
775,31,2.0
775,32,2.0
776,11,1.0
776,21,2.0
776,31,2.0
777,22,2.0
777,32,2.0
778,12,1.0
778,30,2.0
778,31,1.0
779,10,2.0
779,11,1.0
779,21,2.0
779,31,2.0
780,11,0.0
780,21,1.0
780,31,2.0
781,22,1.0
781,30,1.0
781,32,2.0
782,11,1.0
782,31,1.3333333333333333
783,11,2.0
783,12,1.0
783,20,0.0
783,31,1.0
783,32,2.0
784,12,0.0
784,21,1.5
784,31,2.0
785,11,1.0
785,12,0.0
785,22,2.0
785,31,0.0
786,11,0.5
786,12,1.0
786,21,0.0
787,10,1.0
787,12,2.0
787,21,0.0
787,22,2.0
787,32,2.0
788,11,1.0
788,20,1.0
788,30,1.0
788,32,2.0
789,12,1.5
789,31,1.0
789,32,2.0
790,21,0.0
790,30,1.0
791,11,0.5
791,21,0.0
791,31,0.0
792,10,1.0
792,11,1.0
792,30,2.0
793,12,2.0
793,21,1.0
793,22,2.0
793,32,2.0
794,10,1.5
794,12,1.0
795,11,0.5
795,30,2.0
795,32,2.0
796,10,1.0
796,20,1.0
796,31,1.0
796,32,2.0
797,11,1.0
797,12,1.0
797,20,1.0
797,31,0.0
797,32,1.0
798,11,0.0
798,20,2.0
798,21,1.0
798,31,2.0
799,11,0.0
799,12,0.0
799,20,1.0
799,31,2.0
800,12,1.5
800,31,1.0
800,32,2.0
801,11,1.0
801,12,2.0
802,11,0.3333333333333333
802,21,1.0
802,30,2.0
803,11,1.5
803,31,1.0
804,10,2.0
804,21,2.0
804,32,2.0
805,12,0.0
805,21,0.0
805,31,2.0
806,10,1.5
806,30,2.0
807,12,0.0
807,21,1.0
808,11,0.5
808,30,1.0
808,31,1.5
809,11,0.0
809,31,0.0
810,12,0.0
810,21,1.0
810,32,2.0
811,11,0.0
811,12,2.0
811,21,2.0
811,30,1.0
812,11,0.0
812,21,1.0
812,32,2.0
813,11,0.0
813,12,0.0
813,30,1.0
813,32,2.0
814,11,0.0
814,12,1.0
814,30,2.0
815,11,0.0
815,12,0.0
815,32,2.0
816,10,1.0
816,12,2.0
816,20,1.0
817,12,0.0
817,21,2.0
817,31,2.0
818,32,2.0
819,11,1.0
819,12,2.0
819,21,2.0
819,31,2.0
820,10,0.0
820,11,0.0
820,12,1.0
820,30,1.0
820,32,2.0
821,11,2.0
821,12,1.0
821,31,1.0
822,11,1.0
822,20,1.0
822,31,2.0
823,20,1.0
823,30,1.5
823,31,1.0
824,12,0.0
824,21,0.0
824,31,2.0
824,32,2.0
825,11,1.0
825,31,1.6666666666666667
826,10,1.0
826,21,1.0
826,22,1.0
826,30,2.0
827,12,0.0
827,20,1.0
827,30,2.0
827,31,0.5
828,11,1.0
828,30,1.0
828,31,1.0
828,32,2.0
829,11,0.0
829,30,1.0
829,31,1.6666666666666667
830,10,0.0
830,12,0.5
830,22,1.0
831,30,1.0
831,32,1.0
832,10,1.0
832,11,0.0
832,22,1.0
832,32,2.0
833,10,0.0
833,11,2.0
833,12,0.0
833,30,2.0
834,11,0.0
834,22,0.0
834,30,2.0
834,31,2.0
834,32,2.0
835,20,1.0
835,30,2.0
835,32,2.0
836,10,1.0
836,11,1.0
836,12,1.5
836,30,2.0
837,10,1.0
837,20,1.0
837,30,1.0
837,32,2.0
838,10,1.0
838,11,1.0
838,21,1.0
838,32,2.0
839,10,1.0
839,32,2.0
840,10,1.0
840,30,2.0
840,32,2.0
841,10,1.0
841,30,2.0
841,32,2.0
842,10,1.0
842,11,0.0
842,12,1.0
842,31,0.0
843,10,0.0
843,11,0.0
843,30,2.0
844,12,0.0
844,21,2.0
844,22,2.0
845,11,0.0
845,12,1.0
845,22,1.0
845,31,1.0
846,11,1.0
846,21,1.0
846,22,0.0
846,30,2.0
846,31,0.0
847,11,0.0
848,11,1.0
848,32,2.0
849,30,2.0
849,31,2.0
850,21,1.0
850,32,2.0
851,10,0.0
851,12,1.0
851,20,2.0
851,30,2.0
852,11,1.0
852,12,1.0
852,22,2.0
853,11,0.0
853,22,2.0
853,30,2.0
853,31,2.0
854,21,0.0
855,12,2.0
855,21,1.0
855,31,0.0
856,11,0.0
856,30,1.6666666666666667
856,31,2.0
857,10,0.0
857,30,1.0
857,32,2.0
858,10,0.0
858,30,2.0
858,32,2.0
859,11,1.0
859,12,1.0
859,31,2.0
859,32,2.0
860,11,0.0
860,21,1.0
861,10,0.0
861,11,0.0
861,12,0.0
861,30,1.0
862,11,1.0
862,22,2.0
863,11,0.0
863,30,1.0
863,31,2.0
864,12,1.0
864,20,1.0
864,21,1.0
864,22,2.0
864,30,2.0
865,11,0.0
865,30,1.0
865,31,2.0
865,32,1.5
866,11,1.0
866,12,0.0
866,21,0.0
867,11,1.0
867,30,1.0
867,31,0.0
868,10,1.0
868,11,1.0
868,20,1.0
868,30,2.0
869,10,0.0
869,20,1.0
869,22,1.0
869,30,2.0
869,32,2.0
870,10,1.0
870,30,2.0
871,10,1.0
872,12,1.0
872,31,2.0
873,12,1.0
873,21,0.5
873,32,2.0
874,30,2.0
875,31,1.0
875,32,2.0
876,11,0.0
876,21,2.0
876,30,2.0
876,31,2.0
877,11,0.0
877,12,0.0
877,21,0.0
877,22,0.0
877,30,2.0
878,20,1.0
878,30,1.5
879,11,0.0
879,12,2.0
879,22,0.0
879,30,2.0
879,31,2.0
880,10,1.0
880,12,2.0
880,32,1.0
881,10,2.0
881,12,1.0
881,20,2.0
881,30,2.0
882,11,0.0
882,12,1.0
883,31,0.0
883,32,1.3333333333333333
884,10,1.0
884,11,1.0
884,12,2.0
884,32,0.0
885,11,1.0
885,30,2.0
885,31,2.0
886,11,0.0
886,21,1.0
886,30,2.0
886,31,1.0
887,10,2.0
887,11,2.0
887,22,2.0
887,31,2.0
888,10,1.0
889,12,1.0
890,21,0.0
890,22,1.0
890,31,2.0
890,32,1.0
891,31,0.0
891,32,0.0
892,10,1.0
892,11,0.0
892,30,2.0
892,31,2.0
893,10,1.0
893,11,1.0
893,30,2.0
893,31,2.0
894,11,0.0
894,30,1.0
894,31,0.0
894,32,2.0
895,12,0.0
895,31,2.0
896,10,0.0
896,11,0.0
896,30,2.0
896,32,2.0
897,10,2.0
897,11,0.5
897,12,2.0
897,30,2.0
898,30,2.0
898,31,2.0
899,12,0.0
899,30,2.0
899,31,1.0
899,32,2.0
900,10,0.0
900,12,0.0
900,21,0.0
900,30,1.5
901,10,1.0
901,21,1.0
902,12,0.0
902,21,1.0
902,31,1.0
903,11,0.0
903,12,0.5
903,30,2.0
903,32,2.0
904,11,1.0
904,12,1.0
905,11,0.0
905,30,2.0
905,31,1.0
906,10,2.0
906,11,0.0
906,12,0.0
906,21,2.0
907,10,0.0
907,11,1.0
907,12,0.0
907,31,1.0
908,30,1.0
908,31,1.0
908,32,2.0
909,31,2.0
910,10,1.0
910,12,0.0
910,22,2.0
910,31,2.0
911,11,0.0
911,31,1.0
912,22,0.0
912,31,1.3333333333333333
913,20,1.0
913,32,2.0
914,11,0.0
914,12,1.0
914,31,2.0
915,12,2.0
916,11,2.0
916,12,1.0
916,30,1.0
916,31,2.0
917,11,0.0
917,22,2.0
918,11,0.5
918,30,2.0
918,31,2.0
918,32,2.0
919,10,1.0
919,21,0.0
919,30,1.0
920,10,1.0
920,32,2.0
921,10,1.0
921,30,1.5
921,31,2.0
922,10,1.0
922,11,0.5
922,32,1.5
923,10,1.0
923,11,0.6666666666666666
923,30,2.0
924,22,2.0
924,30,1.0
924,32,0.0
925,11,1.0
925,31,2.0
926,10,1.0
926,22,1.0
926,32,1.0
927,11,1.0
927,12,0.0
929,10,0.5
929,21,0.0
930,10,1.0
930,11,1.0
930,30,2.0
931,11,1.0
931,12,1.0
931,32,2.0
932,12,1.0
932,30,2.0
932,31,0.5
932,32,2.0
933,11,1.0
933,12,1.0
933,21,2.0
934,11,1.0
934,12,1.0
934,31,2.0
935,10,1.0
935,11,0.5
935,21,1.0
935,30,2.0
936,10,1.0
936,30,1.0
936,31,2.0
937,10,1.0
937,11,1.0
937,22,1.0
937,30,2.0
937,31,1.0
938,12,1.0
938,20,1.0
938,30,2.0
938,31,0.0
939,20,1.0
940,10,0.5
940,12,2.0
940,21,0.0
941,20,0.0
941,21,0.0
941,30,1.5
941,31,2.0
943,12,0.0
943,21,0.0
943,31,2.0
943,32,1.0
944,10,0.5
944,22,0.5
945,11,0.0
945,21,1.0
946,11,0.0
946,30,1.0
946,32,2.0
947,12,1.0
947,21,1.0
947,31,2.0
948,10,0.0
948,11,0.0
948,12,0.0
948,32,1.0
949,31,1.0
950,11,1.0
950,22,0.0
950,30,2.0
950,31,2.0
950,32,2.0
951,10,0.0
951,30,2.0
952,11,2.0
952,12,1.0
952,31,1.0
953,21,0.0
953,31,2.0
954,10,1.0
954,12,2.0
954,22,2.0
954,30,2.0
955,10,1.0
955,11,1.0
955,30,1.5
955,32,2.0
956,10,2.0
956,32,2.0
957,11,1.0
957,22,1.0
958,20,1.0
958,30,1.5
958,31,1.0
960,11,0.0
960,12,0.0
960,30,1.5
961,10,0.0
961,11,0.0
961,12,1.0
961,30,2.0
962,31,1.0
963,10,0.0
963,20,1.0
963,31,2.0
964,11,0.0
964,20,1.0
964,21,1.0
964,30,2.0
965,11,0.0
965,12,1.0
965,21,0.0
965,31,2.0
965,32,2.0
966,10,0.0
966,11,0.0
966,12,2.0
966,20,1.0
966,32,2.0
967,22,1.0
967,30,1.0
968,31,1.0
969,10,1.0
969,22,2.0
969,30,2.0
969,32,2.0
970,10,0.0
970,12,1.0
970,32,2.0
971,12,2.0
971,30,1.0
972,10,0.0
972,11,0.0
972,21,1.0
972,30,2.0
972,32,1.0
973,11,1.0
973,31,1.5
974,10,1.0
974,20,1.0
974,30,2.0
975,12,2.0
975,20,2.0
975,30,2.0
976,10,1.0
976,11,0.0
976,22,1.0
976,31,2.0
976,32,2.0
977,11,1.0
977,21,0.0
977,31,2.0
978,10,1.0
978,21,1.0
978,30,2.0
979,21,1.0
979,22,1.0
979,30,2.0
980,11,0.0
980,12,0.0
980,31,0.0
980,32,2.0
981,10,0.5
981,32,2.0
983,10,1.0
984,31,1.0
984,32,0.0
985,11,1.0
985,22,1.0
985,30,2.0
985,32,2.0
986,31,2.0
987,11,0.0
987,12,1.0
987,21,0.0
987,32,2.0
988,11,1.0
988,20,1.0
988,21,0.0
988,30,1.0
989,10,0.0
989,11,1.0
989,30,0.5
990,30,1.0
991,10,0.0
991,21,0.0
991,22,2.0
992,11,1.0
992,12,1.0
992,21,1.0
992,31,0.0
993,30,2.0
993,31,1.3333333333333333
993,32,2.0
994,10,0.0
994,22,2.0
994,30,1.5
995,30,1.6666666666666667
995,32,2.0
996,30,2.0
997,11,1.0
997,30,2.0
998,12,0.0
998,21,0.0
998,22,1.0
998,32,1.0
999,10,2.0
999,11,2.0
999,30,1.0
999,32,2.0
1000,10,1.0
1000,30,1.0
1000,32,2.0
1001,12,1.0
1001,31,2.0
1001,32,2.0
1002,12,1.0
1002,30,0.0
1003,10,0.5
1003,22,1.0
1003,30,2.0
1003,32,2.0
1004,12,0.0
1004,21,0.0
1005,12,0.5
1005,21,0.5
1006,30,1.0
1006,31,0.0
1006,32,0.0
1007,30,2.0
1007,31,1.0
1008,12,1.0
1008,31,1.5
1009,30,0.5
1009,31,1.0
1010,12,0.0
1010,21,0.0
1010,31,1.0
1010,32,2.0
1011,10,2.0
1011,11,0.0
1011,12,1.0
1011,32,2.0
1012,10,1.0
1012,11,0.0
1012,30,2.0
1013,10,1.0
1013,12,0.0
1013,20,1.0
1013,31,2.0
1014,30,2.0
1014,31,0.3333333333333333
1014,32,0.0
1015,12,1.0
1015,21,0.5
1015,31,1.5
1016,12,0.0
1016,31,1.0
1016,32,2.0
1017,11,1.0
1017,31,2.0
1018,10,0.0
1018,11,0.0
1018,12,0.0
1018,20,0.0
1018,21,0.0
1019,21,1.5
1019,30,1.3333333333333333
1020,11,1.0
1020,31,2.0
1021,10,0.0
1021,11,0.0
1021,30,1.5
1021,31,1.0
1022,10,0.0
1022,12,0.0
1022,20,1.0
1022,22,2.0
1023,11,1.0
1023,12,2.0
1023,32,2.0
1024,11,2.0
1024,12,1.5
1024,21,0.0
1025,10,2.0
1025,11,1.0
1025,12,2.0
1025,22,2.0
1026,11,0.0
1026,21,1.0
1026,31,1.0
1027,10,0.0
1028,10,1.0
1028,21,2.0
1028,31,0.0
1029,10,1.0
1029,11,2.0
1029,12,0.0
1029,30,2.0
